GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
743,1926.65,4569.56,5554.04,574.66,304.46,-20.41,-4033.15,-39250.61,1796.75,27179.19,-9575.3,268.34,-1398.85,-9306.96,-10705.81
745,1965.45,4604.54,5580.18,582.58,296.18,-33.6,-4016.37,-39523.95,1799.0,27177.45,-9271.35,264.27,-1568.53,-9007.08,-10575.61
747,1948.15,4710.62,5519.28,588.15,318.57,-34.73,-4071.87,-39233.91,1784.84,27089.29,-9472.06,264.54,-1381.6,-9207.53,-10589.13
749,1970.53,4603.91,5600.67,583.06,332.33,-43.13,-4056.41,-39449.33,1805.62,27186.28,-9248.9,269.28,-1466.46,-8979.62,-10446.09
751,1940.43,4628.19,5574.69,576.5,312.02,-49.87,-4108.59,-39356.52,1820.13,27225.89,-9410.52,262.89,-1437.13,-9147.63,-10584.76
753,1964.86,4704.19,5559.75,582.57,308.84,-27.56,-4080.05,-39345.74,1822.7,27127.99,-9444.74,262.24,-1382.47,-9182.5,-10564.97
755,1993.5,4758.37,5602.59,596.69,336.51,-28.16,-4047.42,-39673.68,1805.02,27186.91,-9164.14,263.99,-1469.68,-8900.15,-10369.83
757,1979.85,4800.59,5620.26,601.78,307.39,-33.77,-4046.95,-39435.09,1802.46,27100.28,-9306.94,262.98,-1303.19,-9043.96,-10347.15
759,1928.59,4629.5,5505.71,579.28,314.01,-35.71,-4080.7,-39501.42,1811.15,27140.89,-9294.16,261.17,-1708.71,-9032.99,-10741.7
761,2038.86,4632.43,5583.28,590.57,317.22,-42.01,-4110.27,-39634.88,1775.48,27123.01,-9203.95,262.42,-1726.32,-8941.53,-10667.84
763,1943.76,4602.37,5598.98,569.84,297.74,-56.93,-4094.0,-39698.17,1797.32,27207.27,-9157.71,260.27,-1831.83,-8897.44,-10729.27
765,1922.54,4696.98,5546.63,581.35,332.37,-55.62,-4057.25,-39650.72,1829.03,27158.56,-9188.74,264.84,-1696.11,-8923.9,-10620.01
767,1935.87,4691.26,5573.94,605.23,303.86,-51.24,-4058.91,-39617.51,1816.44,27327.67,-9235.67,265.46,-1473.38,-8970.22,-10443.6
769,1968.91,4750.6,5595.75,589.47,330.99,-9.03,-4028.01,-39525.07,1814.15,27176.58,-9309.54,265.29,-1335.65,-9044.25,-10379.9
771,1945.57,4638.87,5605.07,593.47,311.6,-51.63,-4060.49,-39591.4,1824.05,27248.68,-9303.12,262.79,-1536.2,-9040.33,-10576.53
773,1953.18,4632.75,5545.81,558.07,321.83,-35.24,-4091.23,-39321.12,1781.64,27157.45,-9455.57,265.43,-1496.86,-9190.13,-10687.0
775,1874.96,4655.56,5500.06,596.73,311.78,-26.1,-4086.39,-39463.12,1772.6,27213.26,-9392.09,260.29,-1650.67,-9131.8,-10782.46
777,2039.73,4714.83,5523.72,594.05,340.96,-38.97,-4002.02,-39237.7,1796.52,27057.19,-9515.77,268.51,-1211.68,-9247.26,-10458.94
779,1972.12,4717.18,5560.99,588.8,306.08,-31.38,-4062.54,-39384.81,1783.07,27213.72,-9384.13,262.46,-1336.78,-9121.68,-10458.46
781,1947.02,4590.03,5550.6,579.74,290.84,-54.91,-4089.24,-39255.6,1794.76,27126.54,-9429.11,263.71,-1520.22,-9165.4,-10685.62
783,1932.99,4693.66,5563.93,586.0,328.98,-70.46,-4044.7,-39315.58,1821.99,27215.86,-9481.7,263.12,-1287.34,-9218.58,-10505.92
785,1945.5,4780.63,5617.85,596.91,325.18,-62.93,-4043.3,-39124.94,1830.24,27094.63,-9546.91,266.01,-1040.23,-9280.9,-10321.14
787,1939.88,4650.24,5530.89,595.55,329.27,-25.07,-4065.37,-39229.71,1814.91,27118.16,-9450.36,261.42,-1341.26,-9188.94,-10530.19
789,1932.56,4741.36,5546.39,600.0,313.73,-32.52,-4019.47,-39453.67,1798.51,27162.15,-9371.62,262.65,-1410.96,-9108.96,-10519.92
791,1937.68,4595.2,5577.48,588.07,299.47,-35.44,-4070.44,-39313.46,1843.98,27222.48,-9475.66,264.76,-1354.97,-9210.9,-10565.87
793,1948.55,4788.81,5535.84,598.04,310.57,-60.23,-4104.0,-39022.1,1804.95,27146.81,-9659.29,262.87,-1052.77,-9396.41,-10449.18
795,1918.28,4643.9,5580.46,590.53,314.66,-79.74,-4117.9,-39429.14,1798.13,27265.74,-9407.85,259.41,-1515.08,-9148.45,-10663.52
797,2003.55,4733.0,5580.89,602.37,298.71,-56.01,-4124.51,-39485.93,1834.97,27145.05,-9229.3,258.29,-1467.91,-8971.01,-10438.91
799,2005.14,4655.51,5586.88,599.72,331.06,-39.14,-4128.52,-39566.65,1775.74,27307.33,-9281.7,262.63,-1472.93,-9019.07,-10492.0
801,1960.53,4785.76,5537.63,601.58,323.46,-21.81,-4101.22,-39674.57,1812.42,27231.88,-9118.74,258.36,-1544.33,-8860.38,-10404.71
803,1875.77,4603.61,5523.61,575.8,305.32,-50.58,-4117.03,-39256.97,1798.46,27146.33,-9452.79,261.56,-1595.7,-9191.23,-10786.93
805,1901.23,4635.39,5549.5,591.22,305.49,-16.38,-4109.9,-39325.92,1804.83,27204.79,-9465.83,258.07,-1459.75,-9207.76,-10667.51
807,1894.13,4691.01,5580.5,593.74,334.03,-60.42,-4100.53,-39486.82,1813.71,27301.81,-9342.85,261.0,-1438.84,-9081.84,-10520.69
809,1996.88,4731.2,5569.87,599.09,327.76,-51.0,-4127.53,-39592.23,1808.39,27238.96,-9199.52,258.61,-1498.62,-8940.92,-10439.53
811,1878.17,4758.86,5558.53,612.67,318.95,-51.67,-4124.35,-39587.12,1823.45,27233.0,-9233.76,260.07,-1579.51,-8973.69,-10553.2
813,1917.73,4738.06,5587.1,590.64,318.0,-53.97,-4043.11,-39594.09,1817.99,27109.02,-9217.62,262.89,-1612.62,-8954.73,-10567.35
815,1852.11,4664.44,5572.39,582.35,310.55,-43.1,-4096.26,-39596.25,1836.56,27185.93,-9230.29,257.83,-1731.29,-8972.46,-10703.75
817,1952.76,4633.04,5587.87,582.64,330.75,-57.28,-4113.04,-39373.97,1791.31,27200.75,-9391.65,256.68,-1465.17,-9134.97,-10600.14
819,1906.56,4676.01,5575.57,588.21,331.7,-31.99,-4074.05,-39586.93,1840.66,27205.05,-9263.77,257.28,-1569.21,-9006.49,-10575.7
821,1999.1,4786.61,5576.06,598.6,315.22,-48.97,-4130.77,-39596.07,1779.17,27158.02,-9170.93,255.91,-1563.03,-8915.01,-10478.04
823,1914.46,4662.67,5546.22,573.91,323.27,-58.74,-4028.86,-39595.94,1779.68,27248.93,-9260.89,262.67,-1634.4,-8998.22,-10632.62
825,1935.65,4632.2,5585.62,592.61,313.47,-40.32,-4112.44,-39509.48,1777.03,27250.86,-9310.05,261.59,-1574.81,-9048.46,-10623.27
827,1913.84,4704.03,5570.74,558.31,311.21,-32.13,-3998.66,-39667.78,1824.22,27261.35,-9202.74,264.4,-1554.88,-8938.34,-10493.22
829,1993.94,4766.86,5561.23,601.29,322.56,-49.5,-4127.16,-39358.06,1801.95,27143.03,-9343.03,262.13,-1343.86,-9080.9,-10424.76
831,1881.28,4658.71,5559.07,588.17,316.53,-45.78,-4062.02,-39547.86,1829.25,27084.07,-9173.63,259.8,-1738.57,-8913.83,-10652.4
833,1964.99,4731.51,5607.82,600.86,318.9,-52.13,-4080.53,-39505.85,1822.82,27240.9,-9277.22,258.35,-1350.7,-9018.87,-10369.57
835,1950.67,4638.65,5565.54,561.11,330.83,-33.72,-4135.38,-39399.95,1780.04,27127.92,-9333.14,257.91,-1614.28,-9075.23,-10689.52
837,1893.76,4759.98,5545.45,585.29,322.61,-51.75,-4070.07,-39357.8,1814.73,27076.91,-9353.05,260.81,-1480.89,-9092.23,-10573.12
839,1945.11,4654.41,5557.96,572.25,320.73,-22.1,-4097.24,-39081.25,1790.81,27047.82,-9560.41,258.3,-1311.49,-9302.11,-10613.6
841,1942.41,4689.52,5560.64,570.63,330.12,-67.0,-4071.92,-39011.73,1824.24,27076.42,-9651.35,260.5,-1156.66,-9390.85,-10547.5
843,1946.62,4714.35,5589.39,587.65,360.08,-32.18,-4076.4,-39236.13,1811.37,27121.99,-9509.39,262.32,-1213.27,-9247.07,-10460.34
845,1909.4,4753.47,5563.51,589.77,336.56,-23.16,-4067.16,-39440.43,1787.91,27116.79,-9349.88,263.9,-1473.34,-9085.98,-10559.32
847,1949.88,4595.8,5569.46,595.82,347.32,-43.9,-4080.59,-39385.5,1815.7,27167.08,-9358.5,260.15,-1468.92,-9098.35,-10567.27
849,1918.73,4693.1,5572.92,578.82,319.12,-54.84,-4097.05,-39459.87,1816.83,27262.55,-9387.67,259.47,-1449.69,-9128.2,-10577.89
851,1885.16,4559.42,5561.22,565.27,321.75,-56.2,-4054.6,-39404.91,1790.61,27203.02,-9379.12,262.11,-1629.27,-9117.01,-10746.28
853,1952.48,4717.54,5593.14,596.47,350.37,-29.48,-4100.06,-39211.09,1798.45,27040.27,-9411.7,263.43,-1291.93,-9148.27,-10440.21
855,2036.94,4675.89,5560.34,585.05,320.06,-53.31,-4087.47,-39550.92,1763.74,27111.33,-9185.55,260.12,-1638.35,-8925.43,-10563.78
857,1962.35,4575.83,5624.93,562.7,363.21,-58.24,-4073.26,-39691.06,1764.66,27135.77,-9119.22,261.46,-1833.1,-8857.76,-10690.86
859,1939.85,4649.39,5550.95,601.31,307.48,-60.96,-4103.85,-39466.94,1768.95,27026.79,-9186.15,260.17,-1787.04,-8925.98,-10713.02
861,1916.08,4736.94,5575.99,597.44,313.37,-40.64,-4115.5,-39776.69,1768.15,27096.33,-8942.63,257.5,-1928.53,-8685.13,-10613.66
863,1912.57,4675.36,5568.07,590.99,303.18,-43.01,-4081.24,-39716.07,1769.15,27102.26,-9099.44,257.88,-1918.73,-8841.56,-10760.29
865,1895.71,4602.06,5569.95,579.69,324.81,-43.8,-4101.94,-39703.72,1809.1,27218.77,-9147.46,259.28,-1849.37,-8888.18,-10737.55
867,1913.26,4680.68,5560.12,573.97,334.98,-29.01,-4127.3,-39902.32,1800.8,27199.84,-8934.96,257.08,-1994.99,-8677.87,-10672.86
869,1968.37,4670.56,5527.94,591.71,315.81,-29.83,-4086.47,-39706.55,1815.84,27226.68,-9189.03,259.42,-1705.94,-8929.61,-10635.55
871,1946.46,4806.42,5540.92,622.15,313.61,-36.26,-4109.37,-39365.79,1820.33,27181.94,-9392.22,259.9,-1279.59,-9132.32,-10411.91
873,1926.9,4707.0,5533.08,595.81,295.02,-15.96,-4067.49,-39604.75,1827.32,27179.0,-9224.92,258.68,-1624.07,-8966.24,-10590.32
875,1975.68,4670.06,5564.13,601.09,329.9,0.74,-4121.41,-39191.28,1815.35,27168.32,-9538.57,257.33,-1187.42,-9281.24,-10468.66
877,1926.13,4776.49,5565.15,606.41,322.63,-44.28,-4057.71,-39622.21,1825.69,27110.35,-9134.82,260.99,-1591.34,-8873.83,-10465.17
879,1988.39,4702.67,5577.6,595.57,309.27,-46.72,-4086.79,-39760.58,1800.12,27233.27,-9146.67,256.84,-1687.19,-8889.83,-10577.02
881,1911.86,4568.91,5556.01,581.93,315.32,-18.89,-4088.19,-39595.65,1838.31,27257.52,-9244.37,260.26,-1672.86,-8984.1,-10656.97
883,1946.46,4635.41,5566.83,584.06,312.17,-37.59,-4105.82,-39565.19,1786.75,27239.27,-9281.62,260.62,-1637.66,-9021.01,-10658.66
885,1935.54,4619.03,5513.23,573.98,311.67,-39.11,-4116.24,-39695.08,1830.05,27297.3,-9168.24,263.14,-1769.63,-8905.1,-10674.73
887,1984.06,4632.09,5537.11,581.84,316.27,-32.33,-4081.25,-39542.5,1802.87,27254.96,-9293.9,261.13,-1546.88,-9032.77,-10579.65
889,1936.72,4665.84,5611.05,603.54,318.89,-41.36,-4046.43,-39822.65,1881.2,27326.71,-9125.75,259.63,-1566.49,-8866.12,-10432.61
891,1919.11,4802.53,5576.27,598.31,312.65,-47.15,-4072.92,-39570.22,1822.08,27236.93,-9303.28,261.04,-1422.41,-9042.24,-10464.65
893,1962.86,4634.12,5557.96,593.75,318.43,-39.56,-4048.1,-39688.31,1801.56,27292.8,-9229.52,263.22,-1614.48,-8966.3,-10580.78
895,1946.79,4692.74,5526.9,567.0,343.18,-49.05,-4087.58,-39247.09,1794.4,27074.16,-9406.21,260.91,-1438.56,-9145.3,-10583.86
897,1865.63,4598.4,5564.68,559.92,309.46,-18.9,-4099.76,-39564.35,1814.25,27092.85,-9134.84,258.39,-1877.82,-8876.45,-10754.28
899,1889.82,4637.85,5552.91,581.4,328.2,-49.69,-4105.38,-39405.1,1817.89,27276.37,-9436.13,260.78,-1475.73,-9175.35,-10651.08
901,1958.41,4671.25,5575.31,586.66,300.97,-55.13,-4009.73,-39797.5,1823.6,27304.16,-9155.37,260.37,-1642.0,-8895.01,-10537.0
903,1860.25,4624.66,5559.04,586.84,334.97,-52.44,-4143.79,-39796.87,1805.51,27287.24,-9112.72,258.53,-1934.58,-8854.19,-10788.77
905,1927.19,4631.16,5566.03,577.56,307.66,-49.49,-4058.14,-39792.21,1818.95,27242.76,-9111.05,262.23,-1828.53,-8848.82,-10677.35
907,1974.4,4695.37,5592.3,580.16,303.07,-71.49,-4042.15,-39913.31,1812.41,27221.55,-8986.13,260.88,-1847.69,-8725.24,-10572.94
909,1918.51,4721.77,5543.93,598.33,323.77,-26.41,-4039.64,-39857.59,1814.0,27117.47,-8956.79,257.98,-1885.86,-8698.81,-10584.67
911,1902.3,4693.85,5555.89,593.88,319.32,-61.73,-4032.48,-39598.46,1808.41,27134.14,-9213.37,266.96,-1684.87,-8946.41,-10631.28
913,1941.62,4696.26,5522.51,600.11,335.39,-54.25,-4023.58,-39720.86,1790.98,27129.95,-9099.4,260.49,-1781.85,-8838.91,-10620.76
915,1946.52,4724.72,5591.69,589.17,329.65,-9.29,-4026.83,-39420.24,1779.04,27045.1,-9282.01,264.65,-1450.45,-9017.36,-10467.81
917,1960.81,4603.23,5602.86,592.13,316.17,-39.47,-4119.5,-39309.1,1791.16,27183.79,-9398.56,263.74,-1417.92,-9134.82,-10552.74
919,1980.68,4575.75,5569.91,568.39,343.13,-33.42,-4071.64,-39634.36,1789.91,27164.58,-9178.28,261.99,-1747.06,-8916.29,-10663.35
921,2030.6,4660.14,5549.69,608.01,313.45,-70.16,-4042.41,-39414.67,1783.6,27112.56,-9342.22,264.29,-1469.2,-9077.93,-10547.13
923,1934.7,4691.32,5560.39,592.96,307.92,-66.16,-4068.6,-39268.54,1811.81,27176.13,-9452.53,266.44,-1328.05,-9186.09,-10514.14
925,1891.61,4593.41,5597.63,574.3,305.81,-73.92,-4079.19,-39492.21,1806.51,27147.6,-9220.56,261.3,-1728.45,-8959.26,-10687.71
927,1904.28,4578.69,5574.27,565.31,301.26,-49.58,-4131.44,-39282.02,1787.06,27166.83,-9383.82,260.81,-1585.34,-9123.01,-10708.35
929,1969.23,4680.73,5545.45,585.7,317.1,-26.97,-4060.51,-39252.58,1795.96,27138.96,-9466.97,261.1,-1306.91,-9205.87,-10512.78
931,1903.69,4554.77,5584.96,576.77,333.72,-53.73,-4102.54,-39326.05,1807.08,27237.01,-9410.07,259.11,-1484.33,-9150.96,-10635.28
933,1912.59,4741.23,5503.76,609.19,311.38,-59.98,-4034.86,-39664.18,1808.75,27197.7,-9155.28,259.33,-1674.41,-8895.95,-10570.36
935,2008.32,4789.19,5579.15,603.24,304.21,-53.46,-4096.18,-39792.64,1841.64,27105.03,-8906.47,255.75,-1711.5,-8650.72,-10362.21
937,1936.68,4686.28,5606.59,598.54,324.41,-38.46,-4107.46,-39869.05,1841.01,27080.93,-8785.81,255.62,-1940.54,-8530.19,-10470.73
939,1939.43,4717.46,5545.18,606.23,315.64,-27.9,-4111.75,-39847.68,1805.89,27195.73,-8930.14,257.91,-1861.77,-8672.23,-10534.0
941,1889.32,4500.89,5541.96,568.77,317.06,-33.37,-4086.63,-39744.67,1814.63,27204.06,-8998.65,260.56,-2027.99,-8738.09,-10766.07
943,1924.89,4761.17,5576.3,606.44,321.09,-28.1,-4017.68,-39805.32,1874.74,27111.52,-8938.29,259.0,-1674.94,-8679.29,-10354.23
945,1919.14,4735.03,5585.79,609.77,334.49,-64.04,-4060.35,-39747.49,1855.41,27222.72,-9027.11,261.96,-1609.55,-8765.15,-10374.7
947,1949.42,4658.89,5563.59,596.14,323.66,-42.26,-4051.21,-39734.09,1804.25,27167.28,-9044.93,263.95,-1764.33,-8780.99,-10545.32
949,1946.04,4717.66,5546.37,585.36,312.87,-37.72,-4085.83,-39488.89,1776.49,27141.55,-9233.11,259.02,-1586.09,-8974.09,-10560.18
951,1948.4,4760.74,5537.37,598.76,284.2,-45.15,-4106.06,-39474.8,1831.77,27138.79,-9202.26,260.2,-1525.98,-8942.06,-10468.04
953,1984.53,4640.39,5560.63,602.72,303.88,-57.69,-4081.18,-39407.36,1845.23,27100.24,-9246.64,260.5,-1508.62,-8986.14,-10494.77
955,1925.65,4656.56,5500.33,575.41,303.32,-33.96,-4050.96,-39450.76,1767.72,27022.48,-9248.24,262.35,-1784.22,-8985.89,-10770.11
957,1862.04,4699.96,5537.83,569.05,326.8,-30.45,-4121.69,-39124.61,1794.89,27231.36,-9583.19,262.77,-1254.8,-9320.41,-10575.21
959,1914.21,4654.66,5536.07,582.51,313.61,-57.55,-4117.24,-39463.93,1809.3,27166.27,-9275.89,261.85,-1662.09,-9014.04,-10676.13
961,1849.22,4581.28,5527.89,577.75,324.08,-52.45,-4122.66,-39645.16,1824.64,27275.54,-9124.0,257.99,-1859.87,-8866.01,-10725.88
963,1945.55,4693.53,5582.41,590.35,316.93,-57.41,-4087.73,-39495.21,1826.52,27113.91,-9222.26,264.36,-1571.15,-8957.9,-10529.05
965,1925.53,4686.72,5543.16,596.07,293.29,-37.9,-4105.07,-39392.31,1794.9,27159.5,-9296.18,264.04,-1536.1,-9032.13,-10568.23
967,1913.62,4712.58,5584.42,595.51,317.66,-39.67,-4036.27,-39425.68,1826.02,27063.39,-9303.02,266.86,-1488.42,-9036.16,-10524.58
969,1944.79,4606.74,5567.73,588.72,302.68,-55.89,-4032.46,-39254.45,1783.75,27146.87,-9481.59,268.71,-1401.52,-9212.88,-10614.4
971,1907.05,4606.44,5572.29,585.24,323.97,-30.58,-4046.78,-39324.25,1837.18,27052.5,-9336.96,266.33,-1516.95,-9070.63,-10587.58
973,1938.58,4680.97,5596.12,589.07,326.87,-75.99,-4097.9,-39093.68,1795.95,27114.19,-9531.34,266.6,-1225.83,-9264.74,-10490.57
975,1938.94,4644.94,5520.55,603.29,309.8,-48.22,-4082.17,-39071.71,1790.53,27122.63,-9605.91,267.64,-1271.41,-9338.27,-10609.68
977,1917.56,4622.01,5551.19,586.4,306.02,-12.63,-4080.91,-39323.94,1828.58,27257.78,-9452.83,265.14,-1347.94,-9187.69,-10535.62
979,1928.73,4715.28,5520.64,578.71,306.03,-21.77,-4077.12,-39148.43,1812.64,27143.66,-9516.03,267.97,-1241.64,-9248.06,-10489.69
981,1922.66,4699.0,5567.13,592.02,285.71,-27.39,-4038.4,-39251.63,1807.5,27204.12,-9508.87,263.87,-1239.27,-9245.0,-10484.27
983,1969.19,4590.06,5540.9,570.91,325.27,-28.9,-4022.73,-39283.77,1814.77,27152.3,-9439.67,266.23,-1372.0,-9173.44,-10545.43
985,1924.29,4553.31,5524.7,566.83,305.08,-53.12,-4098.87,-39586.29,1804.41,27227.51,-9241.25,261.93,-1832.14,-8979.32,-10811.46
987,1976.39,4632.33,5600.67,604.17,315.66,-27.75,-4092.95,-39288.41,1818.27,27206.53,-9423.37,266.32,-1255.09,-9157.05,-10412.13
989,1933.94,4696.89,5578.52,600.33,331.73,-42.48,-4044.25,-39199.42,1794.97,27097.45,-9497.52,269.48,-1252.32,-9228.04,-10480.36
991,1961.32,4618.9,5555.66,568.52,333.13,-32.28,-4009.77,-39348.78,1816.95,27195.75,-9446.81,266.52,-1340.59,-9180.3,-10520.89
993,1936.64,4659.97,5560.95,580.52,321.47,-59.6,-4051.49,-39057.08,1784.32,27019.31,-9539.99,267.7,-1305.0,-9272.29,-10577.28
995,1977.66,4673.59,5573.87,606.53,343.51,-57.4,-4111.03,-39082.75,1794.64,27130.52,-9566.94,262.93,-1150.86,-9304.01,-10454.88
997,1989.24,4857.07,5592.29,606.02,302.8,-47.31,-4061.65,-39174.79,1792.99,27025.29,-9481.92,265.47,-1118.05,-9216.44,-10334.5
999,1992.55,4541.94,5556.36,581.88,311.22,-44.8,-4145.7,-39220.68,1783.62,27004.71,-9350.05,263.91,-1638.9,-9086.14,-10725.04
1001,1866.41,4656.66,5576.23,581.98,306.87,-50.4,-4079.28,-39225.43,1784.82,27107.58,-9486.8,266.94,-1474.58,-9219.87,-10694.45

Receptor Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1,1933.46,4762.64,5540.54,600.81,317.26,-19.34,-3962.42,-39039.81,1826.37,26473.01,-8938.92,261.27,-1567.48,-8677.65,-10245.12
3,1869.24,4693.77,5590.26,577.51,328.01,-39.07,-3968.37,-38581.24,1777.26,26559.63,-9354.71,275.07,-1193.0,-9079.64,-10272.64
5,1888.93,4638.97,5521.09,593.08,309.66,-36.52,-3974.91,-38690.97,1752.39,26411.57,-9249.95,269.36,-1586.69,-8980.58,-10567.27
7,1871.75,4551.06,5557.18,579.22,321.25,-41.82,-4033.57,-38760.82,1755.72,26418.15,-9184.05,268.93,-1781.87,-8915.13,-10697.0
9,1888.45,4591.93,5523.81,577.51,312.71,-44.92,-3973.73,-38571.35,1772.05,26514.31,-9368.53,275.3,-1409.24,-9093.24,-10502.48
11,1902.91,4743.44,5515.66,592.75,298.83,-25.71,-3961.44,-38511.45,1757.38,26368.28,-9345.45,276.01,-1319.35,-9069.44,-10388.79
13,1870.41,4559.39,5534.47,565.25,311.59,-29.57,-4045.29,-38720.24,1718.46,26543.13,-9248.83,271.2,-1692.39,-8977.63,-10670.02
15,1896.82,4652.9,5543.05,573.79,342.88,-43.2,-3959.34,-38730.79,1780.33,26350.08,-9183.85,274.74,-1593.48,-8909.11,-10502.59
17,1957.7,4750.45,5488.05,582.42,300.61,-12.62,-3944.48,-38572.76,1752.6,26405.2,-9301.48,272.59,-1292.83,-9028.89,-10321.72
19,1888.45,4736.12,5542.53,578.49,302.62,-27.57,-3978.29,-38342.32,1766.52,26490.15,-9613.13,272.08,-1043.31,-9341.04,-10384.35
21,1947.94,4710.77,5487.75,588.96,307.91,-37.44,-3960.85,-38651.27,1714.17,26473.79,-9297.35,274.81,-1418.27,-9022.54,-10440.81
23,1893.32,4612.6,5514.99,581.94,308.02,-40.16,-4003.74,-38293.55,1768.02,26487.04,-9602.94,275.01,-1171.53,-9327.93,-10499.46
25,1902.2,4748.46,5497.95,591.41,328.58,-54.38,-4002.31,-38177.38,1716.36,26379.49,-9633.58,275.76,-1069.62,-9357.81,-10427.43
27,1918.39,4695.76,5505.55,596.26,308.66,-65.7,-3959.56,-38579.98,1758.37,26467.97,-9397.45,273.45,-1354.29,-9124.0,-10478.29
29,1945.81,4715.62,5540.42,600.46,322.9,-45.96,-3935.98,-38414.21,1766.61,26517.84,-9557.2,275.67,-986.47,-9281.54,-10268.01
31,1904.6,4670.6,5489.45,567.31,309.47,-43.53,-3927.64,-38887.71,1800.64,26564.15,-9187.42,275.3,-1552.65,-8912.12,-10464.77
33,1881.92,4669.41,5515.81,583.76,331.86,-33.34,-3979.47,-38644.39,1732.46,26407.36,-9297.55,270.89,-1534.63,-9026.67,-10561.29
35,1907.13,4652.51,5474.36,575.1,321.32,-45.92,-3951.68,-38575.43,1724.17,26396.05,-9337.9,272.13,-1522.39,-9065.77,-10588.16
37,1875.1,4607.52,5475.74,569.6,305.78,-63.37,-3999.89,-38608.68,1728.01,26419.42,-9213.36,266.65,-1690.76,-8946.72,-10637.48
39,1917.41,4665.13,5465.81,593.92,345.31,-13.96,-3981.67,-38682.86,1744.34,26525.01,-9239.79,267.15,-1421.56,-8972.64,-10394.2
41,1936.62,4653.99,5479.66,586.54,320.59,-10.76,-3974.51,-38560.54,1705.16,26458.31,-9415.47,273.97,-1404.95,-9141.5,-10546.45
43,1882.12,4626.84,5482.68,571.99,306.95,-19.17,-3978.63,-38750.99,1737.67,26568.19,-9269.31,271.32,-1572.36,-8997.98,-10570.34
45,1898.38,4575.2,5535.33,556.71,312.83,-65.39,-3983.36,-38378.47,1757.44,26495.72,-9553.73,273.53,-1295.61,-9280.2,-10575.81
47,1885.8,4691.55,5483.2,574.62,327.97,-61.94,-3984.34,-38555.27,1731.01,26469.24,-9400.02,271.32,-1438.16,-9128.7,-10566.86
49,1914.04,4627.76,5591.97,569.82,322.25,-16.82,-3953.04,-38359.67,1742.36,26522.2,-9676.19,273.92,-1039.13,-9402.28,-10441.4
51,1883.39,4613.61,5524.94,571.16,304.31,-57.33,-3993.42,-38409.77,1747.59,26489.1,-9601.09,272.03,-1326.41,-9329.06,-10655.47
53,1883.11,4726.32,5526.44,592.17,323.9,-35.39,-3942.53,-38551.03,1759.9,26592.52,-9451.06,275.15,-1124.58,-9175.9,-10300.49
55,1889.89,4746.03,5533.04,595.68,322.92,-70.62,-3923.38,-38504.74,1746.36,26531.19,-9491.36,272.7,-1133.64,-9218.67,-10352.3
57,1909.98,4441.65,5484.07,567.97,323.04,-41.62,-3984.01,-38451.7,1727.84,26530.92,-9503.11,278.08,-1491.87,-9225.03,-10716.9
59,1930.98,4602.12,5485.51,575.81,296.42,-28.2,-3935.29,-38615.56,1721.75,26490.48,-9409.96,276.39,-1475.98,-9133.56,-10609.54
61,1882.26,4647.15,5437.64,591.6,324.74,-28.94,-3932.03,-38499.14,1755.8,26562.98,-9524.8,273.17,-1257.94,-9251.63,-10509.58
63,1885.08,4704.53,5479.5,591.69,317.83,-31.44,-4003.81,-38362.75,1729.62,26457.8,-9522.04,275.32,-1231.94,-9246.72,-10478.66
65,1871.23,4599.23,5474.91,579.43,316.93,-46.15,-4005.29,-38468.63,1720.73,26509.68,-9496.99,271.67,-1447.94,-9225.32,-10673.26
67,1925.5,4624.35,5482.68,590.19,303.03,-31.08,-4016.95,-38722.59,1705.2,26510.14,-9274.82,271.72,-1629.54,-9003.1,-10632.64
69,1913.24,4580.9,5465.95,574.5,285.88,-24.63,-3969.58,-38847.95,1746.02,26566.26,-9196.66,270.83,-1709.39,-8925.82,-10635.21
71,1972.65,4669.31,5467.8,581.43,331.29,-76.62,-3936.9,-38929.08,1709.98,26448.77,-9102.3,271.81,-1761.36,-8830.49,-10591.85
73,1868.78,4485.23,5435.96,540.02,295.22,-37.2,-3991.16,-38719.19,1723.55,26506.37,-9259.64,272.52,-1892.41,-8987.12,-10879.53
75,1864.42,4589.27,5519.8,584.42,340.61,-17.04,-3975.24,-38814.76,1732.4,26480.15,-9172.65,272.55,-1695.97,-8900.1,-10596.07
77,1824.52,4633.68,5522.47,576.41,311.42,-41.81,-3978.21,-38436.53,1761.65,26551.88,-9571.43,278.34,-1274.53,-9293.1,-10567.63
79,1873.39,4669.32,5503.62,594.58,321.96,-51.67,-3925.75,-38669.46,1775.87,26543.28,-9357.7,277.93,-1364.87,-9079.77,-10444.63
81,1878.97,4559.4,5461.49,558.2,306.97,-35.76,-4019.06,-38608.24,1751.12,26564.46,-9410.96,270.36,-1582.45,-9140.6,-10723.05
83,1869.31,4613.03,5489.72,583.76,317.65,16.15,-3943.87,-38613.39,1774.44,26536.7,-9405.69,274.47,-1356.49,-9131.21,-10487.7
